path	category	risk	status
EZMicroBalance/images/ancients/urda/ezmb_urda_run_history_icon_outline.png	resource	low	queued
EZMicroBalance/images/ancients/urda/ezmb_urda_run_history_icon_outline.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_after_rain.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_after_rain.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_elite_root.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_elite_root.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_humus_pact.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_humus_pact.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_molting.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_molting.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_moss_map.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_moss_map.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_root_sight.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_root_sight.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_rooted_route.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_rooted_route.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_seed_bank.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_seed_bank.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_seedbed.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_seedbed.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_shallow_root_relic.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_shallow_root_relic.png.import	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_trial_branch.png	resource	low	queued
EZMicroBalance/images/ancients/urda/options/urda_trial_branch.png.import	resource	low	queued
EZMicroBalance/images/ancients/vakuu/options/vakuu_fight.png	resource	low	queued
EZMicroBalance/images/ancients/vakuu/options/vakuu_fight.png.import	resource	low	queued
EZMicroBalance/images/ascension/banner_bounty_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/banner_bounty_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/banner_room_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/banner_room_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/banner_shield_formation_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/banner_shield_formation_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/banner_vanguard_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/banner_vanguard_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seal_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seal_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/aeonglass_hourglass.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/aeonglass_hourglass.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/boiling_critical.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/boiling_critical.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/chosen_decree.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/chosen_decree.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/holy_daze.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/holy_daze.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/ink_return.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/ink_return.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/marginal_note.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/marginal_note.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/martyr_oath.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/martyr_oath.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/misaligned_shell.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/misaligned_shell.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/residual_sample.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/residual_sample.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/soul_tide.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/soul_tide.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/startled_shell.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/startled_shell.png.import	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/struggle_bait.png	resource	low	queued
EZMicroBalance/images/ascension/boss_seals/struggle_bait.png.import	resource	low	queued
EZMicroBalance/images/ascension/firemark_constant_heal_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/firemark_constant_heal_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/firemark_forge_armor_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/firemark_forge_armor_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/firemark_giant_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/firemark_giant_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/firemark_might_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/firemark_might_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/firemarked_elite_indicator.png	resource	low	queued
EZMicroBalance/images/ascension/firemarked_elite_indicator.png.import	resource	low	queued
EZMicroBalance/images/ascension/fission_enchantment_icon.png	resource	low	queued
EZMicroBalance/images/ascension/fission_enchantment_icon.png.import	resource	low	queued
EZMicroBalance/images/ascension/forge_token_status.png	resource	low	queued
EZMicroBalance/images/ascension/forge_token_status.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/blight_sprout.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/blight_sprout.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/card.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/card.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/morvi_archive_pages.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/morvi_archive_pages.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/morvi_red_ink_overdraft.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/morvi_red_ink_overdraft.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/morvi_waste_paper.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/morvi_waste_paper.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/rootblight_i.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/rootblight_i.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/rootblight_ii.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/rootblight_ii.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/rootblight_iii.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/rootblight_iii.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/urda_seedling.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/urda_seedling.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/vakuu_temptation.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/vakuu_temptation.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/big/withered_husk.png	resource	low	queued
EZMicroBalance/images/card_portraits/big/withered_husk.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/blight_sprout.png	resource	low	queued
EZMicroBalance/images/card_portraits/blight_sprout.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/card.png	resource	low	queued
EZMicroBalance/images/card_portraits/card.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/morvi_archive_pages.png	resource	low	queued
EZMicroBalance/images/card_portraits/morvi_archive_pages.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/morvi_red_ink_overdraft.png	resource	low	queued
EZMicroBalance/images/card_portraits/morvi_red_ink_overdraft.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/morvi_waste_paper.png	resource	low	queued
EZMicroBalance/images/card_portraits/morvi_waste_paper.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/rootblight_i.png	resource	low	queued
EZMicroBalance/images/card_portraits/rootblight_i.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/rootblight_ii.png	resource	low	queued
EZMicroBalance/images/card_portraits/rootblight_ii.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/rootblight_iii.png	resource	low	queued
EZMicroBalance/images/card_portraits/rootblight_iii.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/urda_seedling.png	resource	low	queued
EZMicroBalance/images/card_portraits/urda_seedling.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/vakuu_temptation.png	resource	low	queued
EZMicroBalance/images/card_portraits/vakuu_temptation.png.import	resource	low	queued
EZMicroBalance/images/card_portraits/withered_husk.png	resource	low	queued
EZMicroBalance/images/card_portraits/withered_husk.png.import	resource	low	queued
EZMicroBalance/images/encounters/vakuu_trial_backdrop.png	resource	low	queued
EZMicroBalance/images/encounters/vakuu_trial_backdrop.png.import	resource	low	queued
EZMicroBalance/images/events/ezmb_lotha.png	resource	low	queued
EZMicroBalance/images/events/ezmb_lotha.png.import	resource	low	queued
EZMicroBalance/images/events/ezmb_morvi.png	resource	low	queued
EZMicroBalance/images/events/ezmb_morvi.png.import	resource	low	queued
EZMicroBalance/images/events/ezmb_urda.png	resource	low	queued
EZMicroBalance/images/events/ezmb_urda.png.import	resource	low	queued
EZMicroBalance/images/monsters/vakuu_trial.png	resource	low	queued
EZMicroBalance/images/monsters/vakuu_trial.png.import	resource	low	queued
EZMicroBalance/images/powers/big/lotha_death_reprieve.png	resource	low	queued
EZMicroBalance/images/powers/big/lotha_death_reprieve.png.import	resource	low	queued
EZMicroBalance/images/powers/big/lotha_enlightenment.png	resource	low	queued
EZMicroBalance/images/powers/big/lotha_enlightenment.png.import	resource	low	queued
EZMicroBalance/images/powers/big/lotha_presumption.png	resource	low	queued
EZMicroBalance/images/powers/big/lotha_presumption.png.import	resource	low	queued
EZMicroBalance/images/powers/big/lotha_single_sentence.png	resource	low	queued
EZMicroBalance/images/powers/big/lotha_single_sentence.png.import	resource	low	queued
EZMicroBalance/images/powers/big/lotha_verdict.png	resource	low	queued
EZMicroBalance/images/powers/big/lotha_verdict.png.import	resource	low	queued
EZMicroBalance/images/powers/big/morvi_archive_page.png	resource	low	queued
EZMicroBalance/images/powers/big/morvi_archive_page.png.import	resource	low	queued
EZMicroBalance/images/powers/big/morvi_debt.png	resource	low	queued
EZMicroBalance/images/powers/big/morvi_debt.png.import	resource	low	queued
EZMicroBalance/images/powers/big/morvi_open_book.png	resource	low	queued
EZMicroBalance/images/powers/big/morvi_open_book.png.import	resource	low	queued
EZMicroBalance/images/powers/big/morvi_overdraft.png	resource	low	queued
EZMicroBalance/images/powers/big/morvi_overdraft.png.import	resource	low	queued
EZMicroBalance/images/powers/big/morvi_paperstorm.png	resource	low	queued
EZMicroBalance/images/powers/big/morvi_paperstorm.png.import	resource	low	queued
EZMicroBalance/images/powers/big/morvi_proofread.png	resource	low	queued
EZMicroBalance/images/powers/big/morvi_proofread.png.import	resource	low	queued
EZMicroBalance/images/powers/big/power.png	resource	low	queued
EZMicroBalance/images/powers/big/power.png.import	resource	low	queued
EZMicroBalance/images/powers/big/vakuu_blood_debt.png	resource	low	queued
EZMicroBalance/images/powers/big/vakuu_blood_debt.png.import	resource	low	queued
EZMicroBalance/images/powers/big/vakuu_stolen_vault.png	resource	low	queued
EZMicroBalance/images/powers/big/vakuu_stolen_vault.png.import	resource	low	queued
EZMicroBalance/images/powers/lotha_death_reprieve.png	resource	low	queued
EZMicroBalance/images/powers/lotha_death_reprieve.png.import	resource	low	queued
EZMicroBalance/images/powers/lotha_enlightenment.png	resource	low	queued
EZMicroBalance/images/powers/lotha_enlightenment.png.import	resource	low	queued
EZMicroBalance/images/powers/lotha_presumption.png	resource	low	queued
EZMicroBalance/images/powers/lotha_presumption.png.import	resource	low	queued
EZMicroBalance/images/powers/lotha_single_sentence.png	resource	low	queued
EZMicroBalance/images/powers/lotha_single_sentence.png.import	resource	low	queued
EZMicroBalance/images/powers/lotha_verdict.png	resource	low	queued
EZMicroBalance/images/powers/lotha_verdict.png.import	resource	low	queued
EZMicroBalance/images/powers/morvi_archive_page.png	resource	low	queued
EZMicroBalance/images/powers/morvi_archive_page.png.import	resource	low	queued
EZMicroBalance/images/powers/morvi_debt.png	resource	low	queued
EZMicroBalance/images/powers/morvi_debt.png.import	resource	low	queued
EZMicroBalance/images/powers/morvi_open_book.png	resource	low	queued
EZMicroBalance/images/powers/morvi_open_book.png.import	resource	low	queued
EZMicroBalance/images/powers/morvi_overdraft.png	resource	low	queued
EZMicroBalance/images/powers/morvi_overdraft.png.import	resource	low	queued
EZMicroBalance/images/powers/morvi_paperstorm.png	resource	low	queued
EZMicroBalance/images/powers/morvi_paperstorm.png.import	resource	low	queued
EZMicroBalance/images/powers/morvi_proofread.png	resource	low	queued
EZMicroBalance/images/powers/morvi_proofread.png.import	resource	low	queued
EZMicroBalance/images/powers/power.png	resource	low	queued
EZMicroBalance/images/powers/power.png.import	resource	low	queued
EZMicroBalance/images/powers/vakuu_blood_debt.png	resource	low	queued
EZMicroBalance/images/powers/vakuu_blood_debt.png.import	resource	low	queued
EZMicroBalance/images/powers/vakuu_stolen_vault.png	resource	low	queued
EZMicroBalance/images/powers/vakuu_stolen_vault.png.import	resource	low	queued
EZMicroBalance/images/relics/big/relic.png	resource	low	queued
EZMicroBalance/images/relics/big/relic.png.import	resource	low	queued
EZMicroBalance/images/relics/big/sere_talon_spire_plus.png	resource	low	queued
EZMicroBalance/images/relics/big/sere_talon_spire_plus.png.import	resource	low	queued
EZMicroBalance/images/relics/relic.png	resource	low	queued
EZMicroBalance/images/relics/relic.png.import	resource	low	queued
EZMicroBalance/images/relics/relic_outline.png	resource	low	queued
EZMicroBalance/images/relics/relic_outline.png.import	resource	low	queued
EZMicroBalance/images/relics/sere_talon_spire_plus.png	resource	low	queued
EZMicroBalance/images/relics/sere_talon_spire_plus.png.import	resource	low	queued
EZMicroBalance/mod_image.png	resource	low	queued
EZMicroBalance/mod_image.png.import	resource	low	queued
EZMicroBalance/scenes/encounters/ezmb_vakuu_trial.tscn	scene	low	queued
EZMicroBalance/scenes/events/background_scenes/ezmb_lotha.tscn	scene	low	queued
EZMicroBalance/scenes/events/background_scenes/ezmb_morvi.tscn	scene	low	queued
EZMicroBalance/scenes/events/background_scenes/ezmb_urda.tscn	scene	low	queued
.github/ISSUE_TEMPLATE/engineering_issue.md	workflow	low	queued
.github/pull_request_template.md	workflow	low	queued
.github/workflows/full-local-validation.yml	workflow	low	queued
.github/workflows/repository-hygiene.yml	workflow	low	queued
.github/workflows/spire-plus-site.yml	workflow	low	queued
scripts/audit-ancient-art-assets.ps1	script	low	queued
scripts/audit-godot-log.ps1	script	low	queued
scripts/bootstrap-windows.ps1	script	low	queued
scripts/capture-spire-window.ps1	script	low	queued
scripts/check-github-workflow-runs.ps1	script	low	queued
scripts/check-installed-ezmb-package.ps1	script	low	queued
scripts/check-installed-ezmb-package.sh	script	low	queued
scripts/check-installed-spire-plus-package.ps1	script	low	queued
scripts/check-installed-spire-plus-package.sh	script	low	queued
scripts/check-spire-window-preflight.ps1	script	low	queued
scripts/ci-full-validation.ps1	script	low	queued
scripts/collect-ancient-ui-evidence.ps1	script	low	queued
scripts/collect-coop-evidence.ps1	script	low	queued
scripts/collect-future-peek-evidence.ps1	script	low	queued
scripts/collect-preview-tools-evidence.ps1	script	low	queued
scripts/collect-release-evidence.ps1	script	low	queued
scripts/collect-vakuu-fight-evidence.ps1	script	low	queued
scripts/generate-patch-inventory.ps1	script	low	queued
scripts/invoke-ancient-art-gpt4free.ps1	script	low	queued
scripts/package-spire-plus.ps1	script	low	queued
scripts/prepare-current-manual-test-handoff.ps1	script	low	queued
scripts/prune-generated-sidecars.ps1	script	low	queued
scripts/prune-stale-publish-packages.ps1	script	low	queued
scripts/README.md	script	low	queued
scripts/report-worktree-batches.ps1	script	low	queued
scripts/send-spire-dev-console-command.ps1	script	low	queued
scripts/spire-plus-live-session.ps1	script	low	queued
scripts/spire-plus-package-evidence.ps1	script	low	queued
scripts/validate-repository-hygiene.ps1	script	low	queued
scripts/verify-spire-plus-release-evidence.ps1	script	low	queued
